date,amount,account_id,user_id
2020-04-15,-600.0,44,40
2020-04-15,2400.0,44,40
2020-04-16,-590.99,44,40
2020-04-16,2400.0,44,40
2020-04-17,-69.0,44,40
2020-04-17,-180.0,44,40
2020-04-17,-593.48,44,40
2020-04-18,-32.96,44,40
2020-04-19,-9.1,44,40
2020-04-20,-100.0,44,40
2020-04-20,-120.26,44,40
2020-04-20,2400.0,44,40
2020-04-20,-1.2,44,40
2020-04-20,-9.98,44,40
2020-04-21,-29.07,44,40
2020-04-21,-14.2,44,40
2020-04-21,-6500.0,44,40
2020-04-21,-131.45,44,40
2020-04-21,-46.53,44,40
2020-04-21,2400.0,44,40
2020-04-21,-241.03,44,40
2020-04-22,-172.34,44,40
2020-04-22,-78.12,44,40
2020-04-24,-65.43,44,40
2020-04-24,-9.45,44,40
2020-05-08,-9.48,44,40
2020-06-05,-1500.0,44,40
2020-06-05,8000.0,44,40
2020-06-05,-500.0,44,40
2020-06-05,-140.0,44,40
2020-06-05,-2000.0,44,40
2020-06-05,-3058.0,44,40
2020-06-05,-320.0,44,40
2020-06-06,-30.0,44,40
2020-06-06,-20.35,44,40
2020-06-08,-50.0,44,40
2020-06-08,-9.48,44,40
2020-06-08,-177.06,44,40
2020-06-08,-64.8,44,40
2020-06-08,-1.2,44,40
2020-06-08,-27.76,44,40
2020-06-09,-33.0,44,40
2020-06-09,-43.15,44,40
2020-06-09,-15.5,44,40
2020-06-11,-15.66,44,40
2020-06-22,-100.0,44,40
2020-06-22,-1000.0,44,40
2020-06-22,3470.7,44,40
2020-06-22,-1.2,44,40
2020-06-24,-2300.0,44,40
2020-07-08,-9.48,44,40
2020-07-09,-30.0,44,40
2020-07-10,-1.2,44,40
2020-07-10,-30.0,44,40
2020-07-13,-3.1,44,40
2020-07-13,-1.8,44,40
2020-07-13,-320.0,44,40
2020-07-13,-2.6,44,40
2020-07-13,-209.8,44,40
2020-07-13,3300.0,44,40
2020-07-13,-3.9,44,40
2020-07-13,-2.7,44,40
2020-07-13,-1300.0,44,40
2020-07-13,-280.0,44,40
2020-07-13,-61.1,44,40
2020-07-14,1000.0,44,40
2020-07-14,-96.72,44,40
2020-07-14,-10.0,44,40
2020-07-14,-2.7,44,40
2020-07-15,-1.2,44,40
2020-07-15,-400.0,44,40
2020-07-15,-24.71,44,40
2020-07-16,-49.5,44,40
2020-07-16,-47.96,44,40
2020-07-18,-31.9,44,40
2020-07-18,-12.0,44,40
2020-07-19,-23.5,44,40
2020-07-19,-79.6,44,40
2020-07-19,-22.2,44,40
2020-07-19,-6.9,44,40
2020-07-20,-19.06,44,40
2020-07-20,-40.0,44,40
2020-07-20,-39.4,44,40
2020-07-20,-191.68,44,40
2020-07-20,-92.88,44,40
2020-07-21,-74.7,44,40
2020-07-21,-5.5,44,40
2020-07-22,-10.0,44,40
2020-07-22,-2.0,44,40
2020-07-22,-51.0,44,40
2020-07-22,-6.0,44,40
2020-07-23,-215.64,44,40
2020-07-23,-75.3,44,40
2020-07-23,-11.0,44,40
2020-07-27,-18.24,44,40
2020-07-27,-12.99,44,40
2020-07-27,-17.8,44,40
2020-07-28,-350.0,44,40
2020-07-28,-1.2,44,40
2020-07-28,-19.77,44,40
2020-07-29,-17.99,44,40
2020-07-30,-9.58,44,40
2020-07-30,-10.0,44,40
2020-08-08,-9.48,44,40
2019-09-09,1000.0,45,41
2019-09-09,-472.8,45,41
2019-09-10,-1.2,45,41
2019-09-10,-400.0,45,41
2019-09-13,-56.54,45,41
2019-09-14,-47.17,45,41
2019-09-14,-6.45,45,41
2019-09-16,-9.48,45,41
2019-10-02,4197.63,45,41
2019-10-02,-4100.0,45,41
2019-10-03,-52.0,45,41
2019-10-03,1385.48,45,41
2019-10-04,-900.0,45,41
2019-10-04,-620.41,45,41
2019-10-04,2800.0,45,41
2019-10-04,1549.63,45,41
2019-10-05,-489.6,45,41
2019-10-06,-7.4,45,41
2019-10-06,-43.83,45,41
2019-10-06,-21.3,45,41
2019-10-07,4825.27,45,41
2019-10-08,-242.43,45,41
2019-10-08,-282.85,45,41
2019-10-08,-92.9,45,41
2019-10-08,902.66,45,41
2019-10-08,-939.87,45,41
2019-10-09,-1032.46,45,41
2019-10-09,-242.43,45,41
2019-10-09,-0.48,45,41
2019-10-09,-1201.12,45,41
2019-10-09,-1203.4,45,41
2019-10-09,1291.08,45,41
2019-10-09,-1126.67,45,41
2019-10-10,-1174.73,45,41
2019-10-10,-0.48,45,41
2019-10-10,-1189.01,45,41
2019-10-10,1587.71,45,41
2019-10-11,-1004.38,45,41
2019-10-11,-0.48,45,41
2019-10-11,1417.94,45,41
2019-10-12,-980.77,45,41
2019-10-12,-1017.33,45,41
2019-10-12,-0.48,45,41
2019-10-14,-0.48,45,41
2019-10-14,-50.02,45,41
2019-10-14,24.46,45,41
2019-10-14,5433.91,45,41
2019-10-15,-233.97,45,41
2019-10-15,-1029.52,45,41
2019-10-15,-0.48,45,41
2019-10-15,828.66,45,41
2019-10-15,-1575.04,45,41
2019-10-15,-1180.49,45,41
2019-10-15,-142.8,45,41
2019-10-16,-1426.42,45,41
2019-10-16,-9.48,45,41
2019-10-16,-25.0,45,41
2019-10-16,1171.87,45,41
2019-10-17,409.5,45,41
2019-10-17,-0.48,45,41
2019-10-17,1143.29,45,41
2019-10-18,-0.48,45,41
2019-10-18,-256.51,45,41
2019-10-18,1018.47,45,41
2019-10-18,226.53,45,41
2019-10-18,23.72,45,41
2019-10-19,-125.99,45,41
2019-10-19,-14.9,45,41
2019-10-19,-128.76,45,41
2019-10-19,-20.7,45,41
2019-10-19,-116.14,45,41
2019-10-20,-0.48,45,41
2019-10-20,-2976.75,45,41
2019-10-21,-0.48,45,41
2019-10-21,-2300.0,45,41
2019-10-21,1048.93,45,41
2019-10-21,4368.67,45,41
2019-10-21,240.88,45,41
2019-10-21,-1378.56,45,41
2019-10-21,-300.0,45,41
2019-10-21,-241.85,45,41
2019-10-22,-0.48,45,41
2019-10-22,-1789.87,45,41
2019-10-22,-14.03,45,41
2019-10-22,1023.49,45,41
2019-10-23,-11.9,45,41
2019-10-23,24.46,45,41
2019-10-23,-0.48,45,41
2019-10-23,-25.43,45,41
2019-10-23,-1421.24,45,41
2019-10-23,477.75,45,41
2019-10-23,1191.16,45,41
2019-10-24,-0.48,45,41
2019-10-24,-129.4,45,41
2019-10-24,273.0,45,41
2019-10-24,-10.75,45,41
2019-10-24,987.55,45,41
2019-10-25,-0.48,45,41
2019-10-25,-2579.99,45,41
2019-10-25,11.21,45,41
2019-10-25,1337.47,45,41
2019-10-27,-1037.33,45,41
2019-10-27,-0.48,45,41
2019-10-28,3913.92,45,41
2019-10-28,-0.48,45,41
2019-10-28,8.94,45,41
2019-10-28,1292.97,45,41
2019-10-29,-137.22,45,41
2019-10-29,-1988.43,45,41
2019-10-29,-0.48,45,41
2019-10-29,-580.32,45,41
2019-10-29,808.02,45,41
2019-10-29,-1973.02,45,41
2019-10-29,-35.48,45,41
2019-10-30,1133.92,45,41
2019-10-30,-11.85,45,41
2019-10-30,-940.5,45,41
2019-10-30,-0.48,45,41
2019-10-30,614.79,45,41
2019-10-31,-356.67,45,41
2019-10-31,-0.48,45,41
2019-10-31,372.46,45,41
2019-10-31,17.14,45,41
2019-10-31,-48.49,45,41
2019-10-31,845.87,45,41
2019-11-01,53.64,45,41
2019-11-03,-555.57,45,41
2019-11-04,470.55,45,41
2019-11-04,1981.78,45,41
2019-11-04,-925.99,45,41
2019-11-04,1190.93,45,41
2019-11-04,1148.99,45,41
2019-11-04,-424.93,45,41
2019-11-04,-1200.0,45,41
2019-11-04,20.68,45,41
2019-11-04,4226.15,45,41
2019-11-04,-66.29,45,41
2019-11-05,-1500.0,45,41
2019-11-05,-1160.64,45,41
2019-11-05,855.46,45,41
2019-11-06,-0.48,45,41
2019-11-06,1284.0,45,41
2019-11-06,-1212.09,45,41
2019-11-06,-1202.0,45,41
2019-11-06,-500.0,45,41
2019-11-06,-142.8,45,41
2019-11-06,-914.62,45,41
2019-11-06,-1203.92,45,41
2019-11-06,-1096.71,45,41
2019-11-07,-0.48,45,41
2019-11-07,1370.82,45,41
2019-11-07,-1973.82,45,41
2019-11-08,-0.48,45,41
2019-11-08,15.5,45,41
2019-11-08,1088.63,45,41
2019-11-08,-49.65,45,41
2019-11-08,6.63,45,41
2019-11-11,2024.3,45,41
2019-11-11,-0.48,45,41
2019-11-12,-0.48,45,41
2019-11-12,-251.0,45,41
2019-11-12,5231.27,45,41
2019-11-12,-1500.0,45,41
2019-11-12,-1211.37,45,41
2019-11-12,-1080.71,45,41
2019-11-12,1216.79,45,41
2019-11-12,-1211.41,45,41
2019-11-12,207.35,45,41
2019-11-13,-0.48,45,41
2019-11-13,-53.88,45,41
2019-11-13,-1609.85,45,41
2019-11-13,-1029.52,45,41
2019-11-13,-1069.82,45,41
2019-11-13,-2380.46,45,41
2019-11-13,-1230.96,45,41
2019-11-13,865.38,45,41
2019-11-14,-0.48,45,41
2019-11-14,24.22,45,41
2019-11-14,995.49,45,41
2019-11-14,-142.8,45,41
2019-11-15,-0.48,45,41
2019-11-15,996.7,45,41
2019-11-16,-9.48,45,41
2019-11-18,-0.48,45,41
2019-11-18,1548.71,45,41
2019-11-18,-2979.07,45,41
2019-11-18,4044.65,45,41
2019-11-18,-1242.24,45,41
2019-11-18,-625.0,45,41
2019-11-19,-0.48,45,41
2019-11-19,18.38,45,41
2019-11-19,770.68,45,41
2019-11-19,-1500.0,45,41
2019-11-19,613.14,45,41
2019-11-20,-0.48,45,41
2019-11-20,837.54,45,41
2019-11-20,-940.5,45,41
2019-11-20,416.04,45,41
2019-11-21,38.04,45,41
2019-11-21,-0.48,45,41
2019-11-21,904.2,45,41
2019-11-21,1139.97,45,41
2019-11-21,-1500.0,45,41
2019-11-22,5.66,45,41
2019-11-22,915.07,45,41
2019-11-22,37.43,45,41
2019-11-22,-0.48,45,41
2019-11-22,400.87,45,41
2019-11-23,-271.12,45,41
2019-11-23,-40.0,45,41
2019-11-23,-1.2,45,41
2019-11-24,-11.85,45,41
2019-11-24,-1508.09,45,41
2019-11-24,-0.48,45,41
2019-11-24,-1170.0,45,41
2019-11-25,-625.0,45,41
2019-11-25,-0.48,45,41
2019-11-26,926.25,45,41
2019-11-26,-228.0,45,41
2019-11-26,626.7,45,41
2019-11-26,-2300.0,45,41
2019-11-26,-1404.15,45,41
2019-11-26,-0.48,45,41
2019-11-26,-5.58,45,41
2019-11-26,1313.3,45,41
2019-11-26,-2102.73,45,41
2019-11-26,3521.46,45,41
2019-11-27,708.64,45,41
2019-11-27,-1236.34,45,41
2019-11-27,-0.48,45,41
2019-11-28,935.34,45,41
2019-11-28,-0.48,45,41
2019-11-29,509.63,45,41
2019-11-29,1228.28,45,41
2019-12-01,-1184.69,45,41
2019-12-01,-25.2,45,41
2019-12-02,-1166.86,45,41
2019-12-02,1595.1,45,41
2019-12-02,602.25,45,41
2019-12-02,-1273.28,45,41
2019-12-02,6.09,45,41
2019-12-02,-333.36,45,41
2019-12-02,5002.93,45,41
2019-12-03,799.03,45,41
2019-12-03,342.77,45,41
2019-12-03,-1000.0,45,41
2019-12-03,911.3,45,41
2019-12-03,-800.0,45,41
2019-12-03,-348.0,45,41
2019-12-04,-1095.27,45,41
2019-12-04,1221.1,45,41
2019-12-05,-625.0,45,41
2019-12-05,25.65,45,41
2019-12-05,1210.13,45,41
2019-12-06,1529.67,45,41
2019-12-06,-1607.02,45,41
2019-12-08,-898.1,45,41
2019-12-08,-2250.04,45,41
2019-12-09,17.51,45,41
2019-12-09,4615.72,45,41
2019-12-09,1852.63,45,41
2019-12-10,-1193.79,45,41
2019-12-10,-1195.13,45,41
2019-12-10,-231.11,45,41
2019-12-10,809.27,45,41
2019-12-10,-627.44,45,41
2019-12-10,-1187.66,45,41
2019-12-10,-583.76,45,41
2019-12-10,-1028.94,45,41
2019-12-10,-1195.58,45,41
2019-12-10,-1056.09,45,41
2019-12-10,-1189.3,45,41
2019-12-10,-1181.42,45,41
2019-12-11,654.58,45,41
2019-12-11,-263.8,45,41
2019-12-11,-1112.81,45,41
2019-12-12,1156.92,45,41
2019-12-12,79.4,45,41
2019-12-12,-400.0,45,41
2019-12-13,1238.78,45,41
2019-12-13,48.45,45,41
2019-12-13,398.0,45,41
2019-12-16,-17.88,45,41
2019-12-16,-0.48,45,41
2019-12-16,1839.71,45,41
2019-12-16,-142.8,45,41
2019-12-16,4269.71,45,41
2019-12-16,382.76,45,41
2019-12-17,-63.62,45,41
2019-12-17,-1271.82,45,41
2019-12-17,959.4,45,41
2019-12-17,-0.48,45,41
2019-12-17,-2714.82,45,41
2019-12-17,-204.0,45,41
2019-12-17,360.43,45,41
2019-12-17,34.93,45,41
2019-12-17,-300.0,45,41
2019-12-17,-1000.0,45,41
2019-12-17,-1170.0,45,41
2019-12-17,630.42,45,41
2019-12-18,-0.48,45,41
2019-12-18,838.15,45,41
2019-12-18,-1566.51,45,41
2019-12-18,-337.62,45,41
2019-12-18,-1748.23,45,41
2019-12-19,979.6,45,41
2019-12-19,48.49,45,41
2019-12-19,-1300.0,45,41
2019-12-19,-0.48,45,41
2019-12-20,861.72,45,41
2019-12-20,-0.48,45,41
2019-12-20,414.37,45,41
2019-12-23,-0.48,45,41
2019-12-23,-100.0,45,41
2019-12-23,-1355.85,45,41
2019-12-23,1496.59,45,41
2019-12-23,-1485.39,45,41
2019-12-23,3916.22,45,41
2019-12-24,1139.44,45,41
2019-12-24,-0.48,45,41
2019-12-26,-1572.25,45,41
2019-12-26,-0.48,45,41
2019-12-26,-1225.74,45,41
2019-12-26,-3060.91,45,41
2019-12-27,-0.48,45,41
2019-12-27,1107.48,45,41
2019-12-27,477.91,45,41
2019-12-27,421.42,45,41
2019-12-30,1248.5,45,41
2019-12-30,-0.48,45,41
2019-12-30,256.23,45,41
2019-12-30,31.38,45,41
2019-12-30,-991.97,45,41
2019-12-30,-58.8,45,41
2019-12-30,3442.8,45,41
2019-12-30,-1139.56,45,41
2019-12-31,-0.48,45,41
2019-12-31,1393.22,45,41
2019-12-31,644.89,45,41
2019-12-31,-2280.0,45,41
2019-12-31,261.21,45,41
2020-01-01,-13.64,45,41
2020-01-01,-1454.29,45,41
2020-01-01,-1416.0,45,41
2020-01-02,1260.85,45,41
2020-01-02,997.56,45,41
2020-01-03,-686.38,45,41
2020-01-03,-1092.9,45,41
2020-01-03,-37.0,45,41
2020-01-03,-940.5,45,41
2020-01-03,-224.86,45,41
2020-01-03,1324.91,45,41
2020-01-05,-611.97,45,41
2020-01-06,2953.19,45,41
2020-01-06,-800.0,45,41
2020-01-06,1640.37,45,41
2020-01-06,-1334.91,45,41
2020-01-07,458.9,45,41
2020-01-07,-241.77,45,41
2020-01-08,-1492.31,45,41
2020-01-08,996.81,45,41
2020-01-08,-1431.66,45,41
2020-01-08,10.52,45,41
2020-01-08,409.2,45,41
2020-01-09,-151.2,45,41
2020-01-09,1257.21,45,41
2020-01-09,356.56,45,41
2020-01-09,-1466.84,45,41
2020-01-09,38.44,45,41
2020-01-10,1086.69,45,41
2020-01-10,-923.18,45,41
2020-01-10,298.08,45,41
2020-01-10,18.05,45,41
2020-01-10,842.02,45,41
2020-01-13,2118.76,45,41
2020-01-13,4202.65,45,41
2020-01-13,-190.8,45,41
2020-01-14,-1003.82,45,41
2020-01-14,600.69,45,41
2020-01-14,-37.0,45,41
2020-01-14,-1198.16,45,41
2020-01-14,-778.57,45,41
2020-01-14,-1211.19,45,41
2020-01-14,-142.8,45,41
2020-01-14,-1195.23,45,41
2020-01-14,-1228.27,45,41
2020-01-14,-1194.91,45,41
2020-01-14,-608.58,45,41
2020-01-14,-862.65,45,41
2020-01-15,829.22,45,41
2020-01-16,950.31,45,41
2020-01-16,-1240.58,45,41
2020-01-16,-17.88,45,41
2020-01-16,7.11,45,41
2020-01-17,866.25,45,41
2020-01-17,18.07,45,41
2020-01-19,-550.16,45,41
2020-01-19,-0.48,45,41
2020-01-19,-1402.8,45,41
2020-01-20,2111.65,45,41
2020-01-20,-0.48,45,41
2020-01-20,4035.8,45,41
2020-01-20,332.98,45,41
2020-01-20,5.15,45,41
2020-01-20,-47.96,45,41
2020-01-20,-1259.06,45,41
2020-01-20,-3420.43,45,41
2020-01-21,-7.32,45,41
2020-01-21,420.0,45,41
2020-01-21,796.44,45,41
2020-01-21,-0.48,45,41
2020-01-21,162.2,45,41
2020-01-21,-679.48,45,41
2020-01-21,-1018.64,45,41
2020-01-22,-0.48,45,41
2020-01-22,-321.6,45,41
2020-01-22,595.55,45,41
2020-01-22,-500.0,45,41
2020-01-22,96.75,45,41
2020-01-22,-30.9,45,41
2020-01-22,-921.36,45,41
2020-01-22,776.78,45,41
2020-01-22,-702.11,45,41
2020-01-23,-0.48,45,41
2020-01-23,-965.74,45,41
2020-01-23,25.66,45,41
2020-01-23,828.9,45,41
2020-01-23,304.43,45,41
2020-01-24,-0.48,45,41
2020-01-24,198.08,45,41
2020-01-24,-236.4,45,41
2020-01-24,31.28,45,41
2020-01-24,6.15,45,41
2020-01-24,909.58,45,41
2020-01-26,-1205.69,45,41
2020-01-26,-0.48,45,41
2020-01-26,-16.95,45,41
2020-01-27,-0.48,45,41
2020-01-27,1295.0,45,41
2020-01-27,17.98,45,41
2020-01-27,3360.0,45,41
2020-01-27,560.0,45,41
2020-01-27,267.79,45,41
2020-01-27,-500.0,45,41
2020-01-27,-1264.29,45,41
2020-01-27,-387.38,45,41
2020-01-27,3908.34,45,41
2020-01-27,1437.35,45,41
2020-01-27,640.31,45,41
2020-01-28,-0.48,45,41
2020-01-28,643.26,45,41
2020-01-28,550.87,45,41
2020-01-28,-200.0,45,41
2020-01-29,-0.48,45,41
2020-01-29,682.03,45,41
2020-01-29,-8000.0,45,41
2020-01-30,-0.48,45,41
2020-01-30,999.62,45,41
2020-01-30,35.64,45,41
2020-01-30,-912.67,45,41
2020-01-30,383.67,45,41
2020-01-30,-20.1,45,41
2020-01-30,-58.8,45,41
2020-01-31,-0.48,45,41
2020-01-31,248.89,45,41
2020-01-31,974.88,45,41
2020-02-02,-1417.15,45,41
2020-02-02,-1416.0,45,41
2020-02-03,-241.46,45,41
2020-02-03,-1726.69,45,41
2020-02-03,4321.4,45,41
2020-02-03,219.37,45,41
2020-02-03,1748.21,45,41
2020-02-03,331.75,45,41
2020-02-04,880.76,45,41
2020-02-04,-1170.0,45,41
2020-02-04,-264.86,45,41
2020-02-05,-1115.64,45,41
2020-02-05,925.51,45,41
2020-02-06,1064.02,45,41
2020-02-06,-400.0,45,41
2020-02-06,30.34,45,41
2020-02-06,-948.68,45,41
2020-02-07,255.27,45,41
2020-02-07,-145.35,45,41
2020-02-07,14.73,45,41
2020-02-07,1223.17,45,41
2020-02-07,-50.0,45,41
2020-02-08,-33.34,45,41
2020-02-09,-65.94,45,41
2020-02-09,-1355.5,45,41
2020-02-09,-748.14,45,41
2020-02-10,-1221.04,45,41
2020-02-10,341.25,45,41
2020-02-10,4483.05,45,41
2020-02-10,5.99,45,41
2020-02-10,172.34,45,41
2020-02-10,1790.86,45,41
2020-02-11,-1195.06,45,41
2020-02-11,-1005.18,45,41
2020-02-11,-1045.02,45,41
2020-02-11,947.41,45,41
2020-02-11,159.29,45,41
2020-02-11,-1227.2,45,41
2020-02-11,-1193.73,45,41
2020-02-11,-248.51,45,41
2020-02-11,-1001.92,45,41
2020-02-11,-637.25,45,41
2020-02-11,-1167.82,45,41
2020-02-11,-1192.46,45,41
2020-02-11,-1113.39,45,41
2020-02-11,564.7,45,41
2020-02-12,-428.61,45,41
2020-02-12,801.21,45,41
2020-02-12,-39.3,45,41
2020-02-12,-1132.85,45,41
2020-02-13,836.5,45,41
2020-02-13,-806.1,45,41
2020-02-13,-30.37,45,41
2020-02-14,-0.48,45,41
2020-02-14,62.27,45,41
2020-02-14,-150.0,45,41
2020-02-14,11.01,45,41
2020-02-14,1272.78,45,41
2020-02-15,-180.13,45,41
2020-02-15,-87.9,45,41
2020-02-16,-0.48,45,41
2020-02-16,-1286.94,45,41
2020-02-16,-700.0,45,41
2020-02-16,-142.8,45,41
2020-02-16,-244.24,45,41
2020-02-16,-17.88,45,41
2020-02-17,-275.95,45,41
2020-02-17,-0.48,45,41
2020-02-17,21.29,45,41
2020-02-17,2033.04,45,41
2020-02-17,-1669.28,45,41
2020-02-17,4208.83,45,41
2020-02-18,1009.56,45,41
2020-02-18,-0.48,45,41
2020-02-19,-0.48,45,41
2020-02-19,-1272.21,45,41
2020-02-19,-3000.0,45,41
2020-02-19,878.54,45,41
2020-02-20,-0.48,45,41
2020-02-20,466.19,45,41
2020-02-20,923.8,45,41
2020-02-20,-183.06,45,41
2020-02-21,-0.48,45,41
2020-02-21,64.66,45,41
2020-02-21,226.37,45,41
2020-02-21,1037.36,45,41
2020-02-23,-0.48,45,41
2020-02-23,-412.36,45,41
2020-02-23,-847.58,45,41
2020-02-23,-1298.86,45,41
2020-02-24,-0.48,45,41
2020-02-24,-861.36,45,41
2020-02-24,1832.12,45,41
2020-02-24,230.52,45,41
2020-02-24,681.95,45,41
2020-02-24,3728.43,45,41
2020-02-24,-676.8,45,41
2020-02-25,-0.48,45,41
2020-02-25,-1493.58,45,41
2020-02-25,10.02,45,41
2020-02-25,-4000.0,45,41
2020-02-25,-843.96,45,41
2020-02-25,641.22,45,41
2020-02-26,-0.48,45,41
2020-02-26,599.63,45,41
2020-02-27,-0.48,45,41
2020-02-27,-98.42,45,41
2020-02-27,-962.65,45,41
2020-02-27,797.62,45,41
2020-02-28,-0.48,45,41
2020-02-28,14.25,45,41
2020-02-28,45.86,45,41
2020-02-28,45.58,45,41
2020-02-28,900.02,45,41
2020-03-01,-58.8,45,41
2020-03-01,-97.84,45,41
2020-03-01,-61.0,45,41
2020-03-01,-628.23,45,41
2020-03-01,-103.73,45,41
2020-03-01,-263.76,45,41
2020-03-02,2068.17,45,41
2020-03-02,3424.91,45,41
2020-03-02,-1679.15,45,41
2020-03-03,-920.78,45,41
2020-03-03,679.33,45,41
2020-03-03,420.29,45,41
2020-03-03,-1170.0,45,41
2020-03-04,-1395.61,45,41
2020-03-04,-219.73,45,41
2020-03-04,339.47,45,41
2020-03-04,864.3,45,41
2020-03-05,176.37,45,41
2020-03-05,479.79,45,41
2020-03-05,1185.33,45,41
2020-03-06,-1066.9,45,41
2020-03-06,-142.01,45,41
2020-03-06,-192.62,45,41
2020-03-06,-251.0,45,41
2020-03-06,-1165.97,45,41
2020-03-06,17.54,45,41
2020-03-06,1113.47,45,41
2020-03-08,-146.94,45,41
2020-03-08,-14.39,45,41
2020-03-08,-152.56,45,41
2020-03-08,-1402.72,45,41
2020-03-08,-831.24,45,41
2020-03-09,-1416.0,45,41
2020-03-09,3491.17,45,41
2020-03-09,-191.02,45,41
2020-03-09,-35.64,45,41
2020-03-09,2656.47,45,41
2020-03-10,-499.48,45,41
2020-03-10,-1194.81,45,41
2020-03-10,-1191.2,45,41
2020-03-10,-927.52,45,41
2020-03-10,-536.05,45,41
2020-03-10,1838.87,45,41
2020-03-10,-800.11,45,41
2020-03-10,-1196.36,45,41
2020-03-11,18.05,45,41
2020-03-11,-1449.38,45,41
2020-03-11,-11.34,45,41
2020-03-11,894.84,45,41
2020-03-12,955.93,45,41
2020-03-12,-1113.52,45,41
2020-03-13,50.72,45,41
2020-03-13,1009.3,45,41
2020-03-15,-0.48,45,41
2020-03-15,-828.57,45,41
2020-03-16,-0.48,45,41
2020-03-16,-180.1,45,41
2020-03-16,-748.96,45,41
2020-03-16,-17.88,45,41
2020-03-16,-142.8,45,41
2020-03-17,-0.48,45,41
2020-03-17,190.87,45,41
2020-03-17,-799.94,45,41
2020-03-18,-0.48,45,41
2020-03-18,8.56,45,41
2020-03-18,150.5,45,41
2020-03-18,2869.72,45,41
2020-03-18,2850.66,45,41
2020-03-19,-80.0,45,41
2020-03-19,-0.48,45,41
2020-03-19,-253.51,45,41
2020-03-19,-1170.0,45,41
2020-03-19,-400.18,45,41
2020-03-19,-805.6,45,41
2020-03-20,-0.48,45,41
2020-03-20,253.51,45,41
2020-03-20,-711.82,45,41
2020-03-20,-1706.14,45,41
2020-03-23,3770.08,45,41
2020-03-23,-0.48,45,41
2020-03-24,-1266.46,45,41
2020-03-24,-6.95,45,41
2020-03-24,-0.48,45,41
2020-03-24,-511.68,45,41
2020-03-24,-381.38,45,41
2020-03-24,-322.04,45,41
2020-03-24,-1195.19,45,41
2020-03-25,-7.11,45,41
2020-03-25,-6.95,45,41
2020-03-27,11.89,45,41
2020-03-27,-0.48,45,41
2020-03-30,-0.48,45,41
2020-03-30,8717.01,45,41
2020-03-30,-780.25,45,41
2020-03-30,-1316.54,45,41
2020-03-30,-467.84,45,41
2020-03-30,-1829.13,45,41
2020-03-30,-1387.49,45,41
2020-03-30,-121.73,45,41
2020-03-31,-1416.0,45,41
2020-03-31,-500.0,45,41
2020-03-31,-378.14,45,41
2020-03-31,-0.48,45,41
2020-03-31,1254.45,45,41
2020-03-31,-129.03,45,41
2020-04-01,893.23,45,41
2020-04-02,-114.0,45,41
2020-04-02,1542.61,45,41
2020-04-02,-43.83,45,41
2020-04-02,-151.2,45,41
2020-04-02,-290.0,45,41
2020-04-02,-334.76,45,41
2020-04-02,55.9,45,41
2020-04-03,-12.32,45,41
2020-04-03,1255.58,45,41
2020-04-03,-2000.93,45,41
2020-04-04,-236.44,45,41
2020-04-04,-7.11,45,41
2020-04-05,-60.0,45,41
2020-04-05,-468.03,45,41
2020-04-05,-219.73,45,41
2020-04-05,-40.22,45,41
2020-04-06,-111.03,45,41
2020-04-06,-1228.73,45,41
2020-04-06,5089.07,45,41
2020-04-07,-520.32,45,41
2020-04-07,-1277.01,45,41
2020-04-07,-433.7,45,41
2020-04-07,-1190.49,45,41
2020-04-07,-42.05,45,41
2020-04-07,-336.15,45,41
2020-04-07,1568.0,45,41
2020-04-07,-526.1,45,41
2020-04-07,-272.98,45,41
2020-04-07,-1201.12,45,41
2020-04-07,818.72,45,41
2020-04-07,-925.96,45,41
2020-04-08,-534.6,45,41
2020-04-08,-40.01,45,41
2020-04-08,1055.68,45,41
2020-04-09,521.62,45,41
2020-04-09,1200.86,45,41
2020-04-09,-9.31,45,41
2020-04-09,-460.8,45,41
2020-04-09,-336.0,45,41
2020-04-10,-9.31,45,41
2020-04-10,-115.8,45,41
2020-04-11,-198.12,45,41
2020-04-13,-798.28,45,41
2020-04-14,88.61,45,41
2020-04-14,139.78,45,41
2020-04-14,-2709.29,45,41
2020-04-14,1298.74,45,41
2020-04-14,129.27,45,41
2020-04-14,-967.52,45,41
2020-04-14,122.32,45,41
2020-04-14,4236.87,45,41
2020-04-14,863.12,45,41
2020-04-14,-1000.0,45,41
2020-04-14,52.18,45,41
2020-04-14,24.74,45,41
2020-04-14,-950.0,45,41
2020-04-14,93.14,45,41
2020-04-14,53.9,45,41
2020-04-15,-0.48,45,41
2020-04-15,120.2,45,41
2020-04-15,173.06,45,41
2020-04-15,126.89,45,41
2020-04-15,206.24,45,41
2020-04-15,120.39,45,41
2020-04-15,102.84,45,41
2020-04-15,-180.1,45,41
2020-04-15,89.0,45,41
2020-04-15,-139.39,45,41
2020-04-15,136.06,45,41
2020-04-15,1071.58,45,41
2020-04-16,-168.0,45,41
2020-04-16,-0.48,45,41
2020-04-16,-102.0,45,41
2020-04-16,1128.9,45,41
2020-04-16,121.05,45,41
2020-04-17,-1.4,45,41
2020-04-17,-0.48,45,41
2020-04-17,1027.13,45,41
2020-04-17,-119.88,45,41
2020-04-17,56.46,45,41
2020-04-18,-105.42,45,41
2020-04-19,-11.04,45,41
2020-04-19,12.0,45,41
2020-04-19,-20.03,45,41
2020-04-20,-79.45,45,41
2020-04-20,-0.48,45,41
